window_cell,q,variable,h,point,lo68,hi68,lo90,hi90,set_type68,set_type90
cheia_p4,2,cambio_usd,6,0.6096866761723293,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,6,0.0027499949081113283,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,6,0.0128797277598195,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,6,-1.526401932043182,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,6,4.173652912451138,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,6,78.99695526738951,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,6,0.4689345534275951,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,7,0.570178073746096,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,7,0.0032275657140159015,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,7,0.012959315617972221,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,7,-1.187802845031073,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,7,2.927372240095578,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,7,75.06231535946965,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,7,0.474122532753855,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,8,0.5243915381175883,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,8,0.004095014345493657,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,8,0.013078440896514519,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,8,-0.9652105236331286,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,8,3.2579941866102855,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,8,69.29893325318277,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,8,0.46418292628525787,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,9,0.4930598030042427,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,9,0.005213170245741001,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,9,0.013625116218792244,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,9,-0.8538787401378596,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,9,3.178305268944742,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,9,66.92110132364326,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,9,0.42531639682895256,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,10,0.4587448651287987,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,10,0.006435175849963044,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,10,0.014272954278645689,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,10,-0.7315252848901074,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,10,2.979997140499299,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,10,64.58809161243722,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,10,0.3950982887557181,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,11,0.42104936798848436,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,11,0.007670496050508067,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,11,0.014873509766448363,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,11,-0.5955103558004151,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,11,2.9848289343242316,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,11,61.49868040417971,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,11,0.37000981164208613,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,12,0.38797637888790826,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,12,0.008887345159098977,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,12,0.015481731896466377,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,12,-0.5305644889350668,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,12,3.042213415721443,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,12,59.277747466234096,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,12,0.33461417838629237,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,13,0.35530171750723427,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,13,0.009986778718805569,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,13,0.015983532227880733,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,13,-0.4834986647040414,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,13,3.0717170892623122,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,13,57.08678286269602,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,13,0.30045375266903435,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,14,0.32037998526443795,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,14,0.010918879094588675,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,14,0.016275439342625077,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,14,-0.43154003125825413,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,14,3.1897629863215045,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,14,54.17038145145187,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,14,0.2675235259956727,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,15,0.2861908923013664,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,15,0.011673394087966192,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,15,0.016387232999062095,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,15,-0.40364433134762856,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,15,3.335673821105644,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,15,51.14000646215071,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,15,0.23234128570225512,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,16,0.25282995755732807,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,16,0.012221766790256008,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,16,0.016305574473770554,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,16,-0.3936795683668781,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,16,3.441574000836302,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,16,48.031832269963964,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,16,0.19647309241651434,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,17,0.21894960887925818,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,17,0.012549497984288989,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,17,0.015988893129150743,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,17,-0.3870176291348353,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,17,3.575056551261773,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,17,44.4446294352854,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,17,0.160214195728618,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,18,0.18558595608716222,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,18,0.012663264291354582,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,18,0.015461627969878879,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,18,-0.3878526741817813,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,18,3.6970736954858294,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,18,40.59524302142369,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,18,0.1226685268500159,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,19,0.15336868693849104,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,19,0.01256920013580631,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,19,0.014744533082993274,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,19,-0.3987273622176876,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,19,3.7752538965975484,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,19,36.6404011422828,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,19,0.08418267958438103,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,20,0.12198086867398822,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,20,0.012273557427665935,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,20,0.013838382364855389,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,20,-0.4136188067840467,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,20,3.8305024438208704,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,20,32.476925840723865,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,20,0.04522690735163365,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,21,0.091711001882433807,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,21,0.011791876140909652,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,21,0.012763527005228287,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,21,-0.4317535632698397,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,21,3.8574590248750056,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,21,28.165737669261258,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,21,0.005648648807023716,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,22,0.06295398725171983,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,22,0.01114132348166486,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,22,0.011546690537996673,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,22,-0.45403521821870374,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,22,3.8386816812221816,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,22,23.820302121146465,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,22,-0.034137891049793936,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,23,0.03571442420040349,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,23,0.010338015371092081,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,23,0.010205257407353861,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,23,-0.47851954833603655,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,23,3.7787177145015436,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,23,19.450556337226512,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,23,-0.07364392203684388,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,24,0.010070887819537992,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,24,0.00940061236774037,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,24,0.008759358429022996,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,24,-0.5041304205441792,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,24,3.681756483628982,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,24,15.08437381253436,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,24,-0.11268065096459054,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,25,-0.01380298691913384,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,25,0.008348550960013103,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,25,0.0072329452969371105,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,25,-0.5307772422783487,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,25,3.542311847722467,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,25,10.786689198216932,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,25,-0.15091243851406627,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,26,-0.03587010793267132,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,26,0.00720028296249579,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,26,0.005646194347614363,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,26,-0.5577451270742033,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,26,3.3622795286998373,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,26,6.588876197182753,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,26,-0.18794219980901278,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,27,-0.056117495387234165,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,27,0.005974098118731987,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,27,0.004017925013891271,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,27,-0.5843593882708477,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,27,3.1465428267601916,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,27,2.5136056550602777,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,27,-0.22351779912964534,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,28,-0.07449920170724952,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,28,0.00468796724420592,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,28,0.002367492949976653,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,28,-0.6103811588038973,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,28,2.8964613217239243,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,28,-1.4041268211507734,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,28,-0.2574049582896027,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,29,-0.09101469976108614,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,29,0.0033587346367679656,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,29,7.123303810857426e-4,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,29,-0.6354611187232941,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,29,2.6147913448169624,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,29,-5.139328135941924,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,29,-0.2893451994535869,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,30,-0.10569082658363296,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,30,0.002002229474031865,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,30,-9.320275036009916e-4,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,30,-0.6592381790539886,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,30,2.306185353622033,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,30,-8.6756227860186,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,30,-0.3191510909198251,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,31,-0.11854965041275767,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,31,6.33333761710947e-4,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,31,-0.0025509741675812533,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,31,-0.6815307431169345,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,31,1.9744033244935062,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,31,-11.995228678343315,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,31,-0.346682749472638,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,32,-0.12962983547576495,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,32,-7.342857854224767e-4,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,32,-0.004131400148086327,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,32,-0.7021614510987739,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,32,1.6231091426536222,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,32,-15.084225082788485,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,32,-0.37181050761110135,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,33,-0.13898757763198594,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,33,-0.0020881775931207804,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,33,-0.005661891165465365,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,33,-0.7209507763384211,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,33,1.2566506006818061,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,33,-17.93423727586812,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,33,-0.3944430347935536,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,34,-0.14668219278852992,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,34,-0.0034170313009796037,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,34,-0.007132324474840956,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,34,-0.7377958348875415,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,34,0.8791149350493499,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,34,-20.538526083908035,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,34,-0.4145286964662187,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,35,-0.15278017950964,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,35,-0.004710723457140088,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,35,-0.008533911604343854,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,35,-0.7526209443700375,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,35,0.4942830984116557,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,35,-22.892693362403207,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,35,-0.4320374436476129,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,36,-0.15735743068143496,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,36,-0.005960302729240389,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,36,-0.009859269486225642,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,36,-0.7653549368114577,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,36,0.10597855739511518,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,36,-24.995692266156304,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,36,-0.44696409871667214,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,37,-0.16049346957954197,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,37,-0.0071579214740871986,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,37,-0.011102241285986745,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,37,-0.7759617484986779,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,37,-0.28218523916709587,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,37,-26.848426789191663,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,37,-0.45933074008972696,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,38,-0.16227103287969805,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,38,-0.00829680493724624,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,38,-0.012257820772242786,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,38,-0.7844299768772252,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,38,-0.6669150546549436,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,38,-28.45349156836447,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,38,-0.4691790542299565,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,39,-0.16277703492011436,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,39,-0.009371212687351603,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,39,-0.013322134782955929,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,39,-0.7907572278122563,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,39,-1.0451198441214133,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,39,-29.815515132834143,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,39,-0.47656803633563355,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,40,-0.16210035587261182,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,40,-0.010376374997868325,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,40,-0.01429234004281129,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,40,-0.7949591696043955,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,40,-1.4139590087015752,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,40,-30.940652520840427,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,40,-0.48157400616321516,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,41,-0.16033074892535726,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,41,-0.011308439585313102,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,41,-0.015166534582249485,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,41,-0.7970690456975509,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,41,-1.77090135514683,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,41,-31.83624934763111,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,41,-0.48428709774755513,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,42,-0.1575589182634925,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,42,-0.012164421208214605,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,42,-0.015943704646695186,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,42,-0.7971300852630627,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,42,-2.113685305360701,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,42,-32.51086848753367,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,42,-0.4848086685015378,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,43,-0.15387559080700408,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,43,-0.012942142550210468,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,43,-0.016623648024452934,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,43,-0.7951965961216358,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,43,-2.4403157876302597,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,43,-32.97407156426323,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,43,-0.48325017419288613,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,44,-0.14937065397685148,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,44,-0.013640177607254618,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,44,-0.01720689545671267,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,44,-0.7913345769641121,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,44,-2.7490820861091603,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,44,-33.23617365512529,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,44,-0.47973114099338765,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,45,-0.14413288421989376,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,45,-0.014257798672459101,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,45,-0.017694649062565217,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,45,-0.7856184863045071,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,45,-3.0385396341899775,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,45,-33.30816041761041,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,45,-0.47437717737656876,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,46,-0.13824945881444353,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,46,-0.014794921591662664,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,46,-0.018088717604130073,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,46,-0.7781303062969872,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,46,-3.3074951298511714,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,46,-33.201559817750294,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,46,-0.4673186793093097,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,47,-0.13180539401052216,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,47,-0.015252052032102477,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,47,-0.0183914498871232,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,47,-0.7689594914512786,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,47,-3.5550035430264764,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,47,-32.92827965599868,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,47,-0.45868942717061145,NA,NA,NA,NA,NA,NA
cheia_p4,2,cambio_usd,48,-0.12488322734856747,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_6m,48,-0.01563023443148537,NA,NA,NA,NA,NA,NA
cheia_p4,2,yield_2y,48,-0.018605675802794854,NA,NA,NA,NA,NA,NA
cheia_p4,2,ibc_br,48,-0.7582014529577356,NA,NA,NA,NA,NA,NA
cheia_p4,2,asset_ibov,48,-3.7803540697247744,NA,NA,NA,NA,NA,NA
cheia_p4,2,cds_5y,48,-32.50050656336434,NA,NA,NA,NA,NA,NA
cheia_p4,2,price_ipca,48,-0.44862516093204724,NA,NA,NA,NA,NA,NA
pre_p4,5,cambio_usd,0,0.07747498872731527,NA,NA,NA,NA,NA,NA
pre_p4,5,yield_6m,0,0.005,NA,NA,NA,NA,NA,NA
pre_p4,5,yield_2y,0,0.007323747321409129,NA,NA,NA,NA,NA,NA
pre_p4,5,ibc_br,0,-0.46727842586238183,NA,NA,NA,NA,NA,NA
pre_p4,5,asset_ibov,0,-6.3301166052773015,NA,NA,NA,NA,NA,NA
pre_p4,5,cds_5y,0,36.63237637581017,NA,NA,NA,NA,NA,NA
pre_p4,5,price_ipca,0,-0.19572446975556076,NA,NA,NA,NA,NA,NA
pre_p4,5,cambio_usd,1,0.1497933769443068,NA,NA,NA,NA,NA,NA
pre_p4,5,yield_6m,1,0.0045405828686796825,NA,NA,NA,NA,NA,NA
pre_p4,5,yield_2y,1,0.008002957181161984,NA,NA,NA,NA,NA,NA
pre_p4,5,ibc_br,1,-0.12444280354711156,NA,NA,NA,NA,NA,NA
