instrument,r,q,sample,cfg,var,h,point,lo68,hi68,lo90,hi90,sig90
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,11,0.01506815056218046,-0.24632896866937304,0.33493314553056946,-0.956847517942115,1.0435810394694012,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,12,0.0644306529956062,-0.254873724685852,0.3397445228172075,-0.8633898082955808,1.055832926111786,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,13,0.11588934486294226,-0.2881342648071361,0.3529978102040126,-0.9717313391244282,1.0805105880161487,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,14,0.14439724310436436,-0.2701972061095518,0.3557814923020389,-1.1370707600954253,1.1296404476937045,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,15,0.11756393458953407,-0.29528633975602697,0.3645376069414517,-0.9843626071151328,1.0153565562692632,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,16,0.11421640330716945,-0.32223091160590245,0.35526287331463147,-0.8728745229624113,1.0304197160129602,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,17,0.16891292114729087,-0.34464970036480397,0.3490158547986902,-0.9544239735348143,1.2538143008324774,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,18,0.2266765544956802,-0.3104432196039208,0.43492565094368757,-0.9466818173998317,1.4284976496912187,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,19,0.2026942648358331,-0.35070073862240453,0.38026112074336493,-1.0386081665429145,1.3069448205366072,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,20,0.21654950841858991,-0.3285948941792781,0.3844732999195542,-1.1409705705850988,1.3200568473124896,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,21,0.2401893003730895,-0.2722210219313578,0.433660666018755,-0.9928567419092569,1.4562563159368864,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,22,0.22681865908197243,-0.28231696250755545,0.362428270077232,-1.093792645149187,1.4045391447848652,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,23,0.23855603598088718,-0.25518957915243723,0.4204413259600383,-1.2306088436799745,1.4130073063203226,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,24,0.24997617321650295,-0.250877791464133,0.40433921756423696,-1.197079539626425,1.477055155436499,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,25,0.21488062447066075,-0.24860872044166415,0.3950467733210942,-1.1621991534269613,1.3296840318792933,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,26,0.17175133832414521,-0.26632627651794466,0.3757491944272195,-1.0335552203365796,1.2601552332221393,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,27,0.1433818068974345,-0.26184660014299577,0.38677183420636096,-0.9070630052749902,1.4317098518785343,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,28,0.09568452024411539,-0.25894164909485595,0.3579036488515986,-0.8727910127205454,1.2249787363586333,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,29,0.061471424992844255,-0.27124228351031865,0.33614074360639035,-0.966026775362914,1.199429826830978,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,30,0.03781390874360084,-0.27685384240868,0.3371264196386713,-1.023688569954965,1.230083921308677,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,31,0.002065158104235763,-0.31045908942503925,0.35064505789630196,-0.9509373201160826,1.266468978052587,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,32,-0.025065708545282575,-0.32616783058415805,0.32975562841284756,-1.0695582621453876,1.2812828257473439,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,33,-0.042097446589414576,-0.34923336037587294,0.313948595823335,-1.1391648311642384,1.1541814956868224,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,34,-0.05857876807686646,-0.3794641655909169,0.2927021315653292,-1.202393743760179,1.0795749531568655,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,35,-0.06995762199343854,-0.38509867943585235,0.29003995898570784,-1.2381471264832395,0.9705051785862532,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,36,-0.0780646717683471,-0.3860364265067725,0.2756335353609397,-1.2820855767634518,1.0580175243616865,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,37,-0.0873341595385819,-0.40350439055567205,0.2698191948707735,-1.5096906842655058,1.0720648371476775,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,38,-0.09695138770542405,-0.4082579356941945,0.2598610355827848,-1.652663914095897,1.3239538607775587,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,39,-0.11238513656521411,-0.40999871074580074,0.27855439069773286,-1.7018094977687557,1.339058429326992,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,40,-0.12533298782314936,-0.44824872761123163,0.28605577399200344,-1.753369600492163,1.2897667063263167,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,0,0.005,0.005,0.005,0.005,0.005,TRUE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,1,0.001457123242532351,-0.003337933585705172,0.007334521919955711,-0.01609764470607224,0.020469457423350088,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,2,0.0011450294863999558,-0.004580891934602193,0.008368903234618143,-0.01891358675517525,0.0198446963127263,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,3,4.189663117073324e-5,-0.006752308150726833,0.009495860897341092,-0.025109813866505248,0.022202362800303087,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,4,-0.001559602812026703,-0.010506754992194667,0.010233394295362347,-0.03391372953858703,0.03213489389383661,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,5,-0.002542274296604954,-0.013063116419025687,0.013075951848528259,-0.04430333904891228,0.04123789228209531,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,6,-3.414402640833535e-4,-0.013428277923136871,0.014134799216974457,-0.04264715353613811,0.04159231865839604,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,7,6.315742324982927e-4,-0.013304386547620303,0.014209897554173758,-0.04703313205614667,0.043660439334338566,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,8,0.00254450590932846,-0.01138273246253525,0.016448723328589803,-0.053119319496214866,0.04719316562640832,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,9,0.0034484942013417613,-0.011367411266618017,0.01600868960053288,-0.04971813210099328,0.04942415137900027,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,10,0.0053300482477936974,-0.011529983428474916,0.018952067645489148,-0.04440293783380122,0.05803393153563043,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,11,0.007627292600957212,-0.010121961290426395,0.022022061767810405,-0.043449050955026686,0.06298931195066312,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,12,0.00902060316437311,-0.012380497611550715,0.02243163867849061,-0.047874394228876696,0.06686410529650105,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,13,0.009831305793281672,-0.01279116862823931,0.023967184997234815,-0.0485057767481538,0.07210261690820638,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,14,0.01075316669768114,-0.012880881124825591,0.02345269526706782,-0.0510895736844625,0.07888599749967865,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,15,0.011774611384324157,-0.013138447440259132,0.025927008020928392,-0.04804374146755315,0.08374501080395867,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,16,0.01211679721344462,-0.012770855349306083,0.02830049900241786,-0.048538956093397756,0.08594485856929872,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,17,0.013595158274028685,-0.013749533237421384,0.03228248561877729,-0.048951763588979715,0.09182586671204192,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,18,0.0146226248242509,-0.014003467094738832,0.03446279367618649,-0.052129709164573663,0.09324267444839085,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,19,0.014407174238598741,-0.013489534499343692,0.03484843316448112,-0.05061600010243274,0.1008123792992699,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,20,0.015146493299879465,-0.014322407211527296,0.035305552887832534,-0.054306483709953154,0.10333770210559831,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,21,0.015268553390733715,-0.015139375429723767,0.033979480497007816,-0.0539926341763403,0.10694874188165397,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,22,0.01446913007670677,-0.01649628558502214,0.03530715277606696,-0.058263997437967834,0.11264466998057043,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,23,0.014667472971578147,-0.01646732279897678,0.03596675641409833,-0.06147012606987942,0.12188455241511184,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,24,0.013796573779512688,-0.01610390275282227,0.037470793401768725,-0.05828807435184729,0.12886620227764764,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,25,0.012334431825058209,-0.015766408100614696,0.03757344543695517,-0.06541893849791255,0.13429854403986893,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,26,0.011331773557571187,-0.015494563922737493,0.04033439231068635,-0.06365685118763881,0.1357149730034548,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,27,0.009774932909719156,-0.01568234038876984,0.04022904647588868,-0.06261843174242454,0.125167095374271,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,28,0.008033074993013851,-0.016534253427076515,0.0385004866926995,-0.06389501449472285,0.1367390336096967,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,29,0.006661696398032494,-0.01734111984951034,0.03993010374943279,-0.07101715302037089,0.1412080413883126,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,30,0.004966894668761627,-0.019140226370028015,0.040782777962593275,-0.07050051742366481,0.14318459830874525,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,31,0.0032257173233472044,-0.01949605404985099,0.04068578873511288,-0.07220392017749812,0.14594853038940914,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,32,0.0017991943982773096,-0.021211011901570556,0.041959201313252543,-0.07692467274666612,0.14772912080563308,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,33,1.0505736010760684e-4,-0.02210988850333742,0.040959028272911535,-0.07817921281632748,0.1488075865968367,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,34,-0.0015867611953018193,-0.022782847470987456,0.03907335275763752,-0.08215150034523114,0.1585347491947872,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,35,-0.0031246528602160107,-0.024159807462982498,0.038980529890071405,-0.084598145187027185,0.15815846202064357,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,36,-0.004841289860957322,-0.02426878858648489,0.04055559548220433,-0.08519470801509524,0.16304972918522312,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,37,-0.0065944550137774375,-0.025392954361147142,0.040152992763002215,-0.09253048808651175,0.16749427151426002,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,38,-0.008174572272817518,-0.025885179590448573,0.03952549672912373,-0.10856854650399655,0.15905323622242548,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,39,-0.009822423786353228,-0.026869944166128153,0.04014047546285021,-0.11593133339673338,0.16600313472850925,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_6m,40,-0.011333073372923719,-0.02923362331494014,0.040687496692965536,-0.10598487718320361,0.16497356128734916,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,0,-3.905645995295709e-4,-0.01177377121009272,0.014939771963217514,-0.04561337850057999,0.05110758943666375,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,1,-0.004473107160262675,-0.017902127688194866,0.015601428564888551,-0.05429366934923789,0.050508439751080304,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,2,-0.01048904802608446,-0.02119535551536058,0.011003124978758789,-0.06302891769543638,0.04545753753979991,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,3,-0.014545989730711901,-0.02384013638020165,0.014571926836008461,-0.06793252939125596,0.05944151424934003,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,4,-0.01116979848047901,-0.02281228279144018,0.01320524754477477,-0.0632789807198564,0.06274287472291609,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,5,-0.011604494311201896,-0.023760644588834687,0.015069157572494092,-0.07943101222547592,0.05817653655180073,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,6,-0.006399276451649269,-0.020522144756772033,0.014706756241841114,-0.05939500912860086,0.05901087436825864,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,7,7.297666218946786e-4,-0.014063700849060303,0.017940674351017018,-0.046517677820512325,0.06009781042287439,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,8,0.002795070978007261,-0.012004262607375178,0.01994777842673294,-0.0550730208804472,0.060145128095632903,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,9,-4.086111889320711e-4,-0.01656638969827793,0.018975104009220756,-0.055006267000223034,0.05471823032436838,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,10,0.0020821418736002165,-0.013703731104342668,0.021549026441882665,-0.045994809836711933,0.07084017407668576,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,11,0.00714903334669475,-0.011417241194005508,0.026458284318698275,-0.04614014999996453,0.07263969060465111,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,12,0.007066027811010804,-0.013019993374052213,0.02410000471958004,-0.05200610480670283,0.07350871818738504,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,13,0.00824598191006264,-0.013975571130081821,0.025582783697966925,-0.06153578724594994,0.077807726877632,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,14,0.010696231656480681,-0.013394808267065583,0.028770086307574466,-0.057600909157916956,0.08460495922701904,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,15,0.01052811716914207,-0.013973302397200488,0.028815972257671862,-0.050215628119263014,0.07660726016840547,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,16,0.009669391869457918,-0.015233907916574994,0.02831622800464114,-0.054213732360605095,0.0817290992274746,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,17,0.012732552046393326,-0.015023638488772124,0.03409213894570628,-0.05392190354734656,0.08560928315242211,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,18,0.014297399651556747,-0.016245530484136853,0.03726644666882882,-0.058580609453439354,0.10413273205609455,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,19,0.011683520653772546,-0.01694087350490482,0.03331847214333415,-0.06347842300945035,0.10004157475222912,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,20,0.01297148685884087,-0.016545552670222348,0.03280751005604862,-0.06681799342904363,0.09919510273874307,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,21,0.013547915248283457,-0.014630115805739557,0.03530993821832162,-0.06199709205026937,0.10826021882603686,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,22,0.011983166977550115,-0.01441911177948322,0.03568666854103314,-0.06775281694863078,0.1069107042159732,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,23,0.012602066057640587,-0.01608421539956615,0.03652520241017805,-0.07334219785922333,0.11381121920527873,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,24,0.011859526701728268,-0.015178479617249363,0.03660895424998059,-0.07028715408562929,0.1297496765464082,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,25,0.009321370838469279,-0.014621267526734101,0.03574939568174528,-0.06399086351900071,0.13450718043819382,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,26,0.007252505617817376,-0.014065243730113537,0.03640512926938008,-0.06324171100396932,0.1363076452638728,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,27,0.005106899938214227,-0.015680738557315763,0.03858844479844149,-0.06430565319644517,0.12840119529477917,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,28,0.0025381511559567876,-0.016276461359481777,0.035523652759798394,-0.06283245145182788,0.12323332432754505,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,29,5.363634996089431e-4,-0.016936838913613007,0.0372578658187474,-0.06316627595618556,0.12440542301721202,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,30,-0.0017380910862649693,-0.019256120140077992,0.036926156410178705,-0.06191493122863925,0.1359146852720657,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,31,-0.0037373099228575663,-0.01905288987201388,0.038290895005846766,-0.06756287208753213,0.1407073554306477,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,32,-0.005138308426769829,-0.021410488700044646,0.03578880829239241,-0.07115933782962279,0.15027893357678404,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,33,-0.006851944885829574,-0.021935408289767484,0.034981596143726264,-0.07562039857329216,0.12127270641199818,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,34,-0.00809328381309906,-0.022800642539341383,0.03740426571674058,-0.07194062083257263,0.12443297394684218,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,35,-0.009005522842356197,-0.02300583448478625,0.03514281920841843,-0.07300813172824375,0.12820982062085234,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,36,-0.0103058110940343,-0.02447281492280185,0.03231133952584194,-0.08103752252989563,0.12970793754925464,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,37,-0.011371966224013272,-0.02631242027562376,0.0320173133542363,-0.08488860261435933,0.1265405824532184,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,38,-0.012180435957702225,-0.025061229146227337,0.03384689772453028,-0.09362481643532915,0.13153721746835112,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,39,-0.013459549796789117,-0.026191187426925444,0.03319710191443763,-0.104127554588226,0.130520953938498,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,yield_5y,40,-0.014395205349563346,-0.027371619071588492,0.032556565084165615,-0.10792305383523332,0.12709494881512814,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,0,0.032770155200369945,-0.10277503143156758,0.1316907160141532,-0.3433601730346619,0.31629223124091416,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,1,0.025840043519255947,-0.12059833981028789,0.10673794901250877,-0.3525427165882955,0.2747752341189182,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,2,0.07520991287632837,-0.11764047044079559,0.15625978981816402,-0.40118946088378354,0.47149888369775367,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,3,0.03699990178327922,-0.13304589983343382,0.1428587027493865,-0.5154755222380801,0.37105306269130756,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,4,0.029862954032999278,-0.14925987280973058,0.1498070242024368,-0.48048849304291885,0.3850626594959254,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,5,0.026688543464945966,-0.14595459862107016,0.16222698442065903,-0.5346950321586839,0.43079324972241345,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,6,-0.03508710860040343,-0.22811502462508929,0.13784846434096998,-0.6320389697965154,0.4192933621761752,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,7,-0.06576116440246449,-0.26783327830326104,0.15162389146817717,-0.707648256895749,0.5099459428326524,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,8,-0.08712377531293768,-0.31032788226042685,0.16171486043473013,-0.9203783814882952,0.5577231210545837,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,9,-0.09178329498612024,-0.3441300267254296,0.18099221644585636,-1.0536386426511086,0.5772751605066059,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,10,-0.0864603946120288,-0.34656823215415444,0.18420872363052815,-1.1367238686090015,0.673484325538167,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,11,-0.08548909489878581,-0.3856766543034798,0.18679711803649135,-1.215683742172547,0.7525915314794556,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,12,-0.06620273067896251,-0.3636668054592279,0.20850080021065082,-1.2462644693384628,0.8461170182219666,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,13,-0.048525556111167156,-0.3882573707399123,0.21923663914955024,-1.1625573776050373,0.8206765436666722,FALSE
