variante,var,bloco,h,point,lo68,hi68,lo90,hi90,sig68,sig90
level,asset_smll,acoes,28,0.5388016741037462,-1.5490218116968566,1.8160726755941707,-3.150282379381223,3.0774432563743046,FALSE,FALSE
level,asset_smll,acoes,29,0.6453621324779364,-1.3457796509751172,1.8917511321851508,-2.8803676819284436,3.1883332827189603,FALSE,FALSE
level,asset_smll,acoes,30,0.7406276872480159,-1.193901118301691,2.0209668128396086,-2.6580959604018344,3.2286655813139635,FALSE,FALSE
level,asset_smll,acoes,31,0.8246157252938233,-1.0410706018619786,2.093984967340912,-2.509604188077836,3.296851801387193,FALSE,FALSE
level,asset_smll,acoes,32,0.8869466827407486,-0.8872969148945266,2.1124050943415047,-2.4055152396544544,3.330173313073806,FALSE,FALSE
level,asset_smll,acoes,33,0.9372133395606901,-0.7723468976011778,2.1754999866663023,-2.257631209172847,3.4484767266438703,FALSE,FALSE
level,asset_smll,acoes,34,0.9779469079576318,-0.6569204211381977,2.222697192293144,-2.1995636656180593,3.449071210818956,FALSE,FALSE
level,asset_smll,acoes,35,1.007628758246625,-0.5419975877328865,2.2657151742456807,-2.147563282439815,3.404151784457291,FALSE,FALSE
level,asset_smll,acoes,36,1.029635862515807,-0.4426893927299182,2.3316193969661394,-2.000057754703042,3.4207826937392696,FALSE,FALSE
level,asset_smll,acoes,37,1.0413969477696485,-0.37486117975511746,2.393844371576889,-1.8341759713246129,3.48083185815826,FALSE,FALSE
level,asset_smll,acoes,38,1.0452188438559236,-0.33235796714883536,2.359197412272074,-1.769618541475825,3.506788761671785,FALSE,FALSE
level,asset_smll,acoes,39,1.0437803748882482,-0.27480527849343905,2.371338447584436,-1.6834193246285374,3.4951043265265773,FALSE,FALSE
level,asset_smll,acoes,40,1.0365710272680324,-0.26363453365753203,2.4381302099045623,-1.5613076174843166,3.4484987378875487,FALSE,FALSE
level,asset_smll,acoes,41,1.0249504918508154,-0.28871414277555735,2.4509662828135483,-1.5555346149612261,3.487567335980059,FALSE,FALSE
level,asset_smll,acoes,42,1.0081242131458013,-0.33282849919404045,2.408697021732925,-1.4616242903362737,3.4903386564157888,FALSE,FALSE
level,asset_smll,acoes,43,0.9857495144797531,-0.3296985794429429,2.436945101959203,-1.4597381585777591,3.503922379762332,FALSE,FALSE
level,asset_smll,acoes,44,0.9587823069011475,-0.30854096196725134,2.46146430339613,-1.4685234480631941,3.501055845514862,FALSE,FALSE
level,asset_smll,acoes,45,0.9271199106905845,-0.3346339208768431,2.4399196123207143,-1.4502647468446042,3.489378428590856,FALSE,FALSE
level,asset_smll,acoes,46,0.8914026230602573,-0.36420192652677236,2.4805309579621024,-1.4086353040655741,3.5483903676680457,FALSE,FALSE
level,asset_smll,acoes,47,0.8519724836919053,-0.3821647628267377,2.443692154177931,-1.4421493744614466,3.5328323789303147,FALSE,FALSE
level,asset_smll,acoes,48,0.8088748105449601,-0.3713746551230821,2.472724437295827,-1.4536203952500484,3.489907670589622,FALSE,FALSE
level,yield_2y,guarda,0,0.006811348712798981,0.005914067933806961,0.007576550972931605,0.005463148120026774,0.008312878739328565,TRUE,TRUE
level,yield_2y,guarda,1,0.009047957967038249,0.00756401454403965,0.009991629427217997,0.0067468367156241545,0.011067234067647523,TRUE,TRUE
level,yield_2y,guarda,2,0.009613256567961078,0.007685831836888155,0.010661506543370896,0.006862872936320868,0.011735469237377541,TRUE,TRUE
level,yield_2y,guarda,3,0.010910590301760677,0.008539703385161745,0.012249508734441064,0.007396510475084142,0.013692259279834843,TRUE,TRUE
level,yield_2y,guarda,4,0.010058458233641675,0.007401344893195847,0.011777405274346566,0.006083468129306356,0.01345277367749925,TRUE,TRUE
level,yield_2y,guarda,5,0.009539924350515703,0.006768407368466964,0.011688318098598906,0.004955443994112895,0.013363671693697475,TRUE,TRUE
level,yield_2y,guarda,6,0.008968490997237231,0.006239579435037522,0.011847745004450468,0.0042940565468299104,0.013730165621552689,TRUE,TRUE
level,yield_2y,guarda,7,0.00777938917436139,0.005203190366960217,0.011477833857754902,0.0033238331078094168,0.013687784879119145,TRUE,TRUE
level,yield_2y,guarda,8,0.007032776572280787,0.004635166624916513,0.011558165198402626,0.002669473885980358,0.01404092822297682,TRUE,TRUE
level,yield_2y,guarda,9,0.006140682464860058,0.004033374359979327,0.011404772686159236,0.002037193222575396,0.014147350554802717,TRUE,TRUE
level,yield_2y,guarda,10,0.005306773003076522,0.0033903691711895294,0.011253639816681307,0.001322129263121327,0.013928130283310485,TRUE,TRUE
level,yield_2y,guarda,11,0.004498353412919588,0.002562085455462342,0.010808287912832034,5.064316788013005e-4,0.013766876244597515,TRUE,TRUE
level,yield_2y,guarda,12,0.003429689457594037,0.0016745535732707018,0.010325273181033316,-4.2448400503614873e-4,0.013371603426462994,TRUE,FALSE
level,yield_2y,guarda,13,0.002545709048789337,9.273743196859175e-4,0.009836813831362692,-0.0013137798129381213,0.013126550710979325,TRUE,FALSE
level,yield_2y,guarda,14,0.0016895887993365064,2.1827668164283484e-4,0.00940587619989294,-0.0022184962227868063,0.012658555501378135,TRUE,FALSE
level,yield_2y,guarda,15,9.018160303207633e-4,-2.9057382645933096e-4,0.008871669927767258,-0.0031427107610201496,0.012390148289247246,FALSE,FALSE
level,yield_2y,guarda,16,2.000032116260488e-4,-8.925216468872645e-4,0.008431465157002133,-0.0038167982323240443,0.01208637727070702,FALSE,FALSE
level,yield_2y,guarda,17,-6.541449361234083e-4,-0.001595173626696008,0.0077119612459385645,-0.004739590309830919,0.011455994658974896,FALSE,FALSE
level,yield_2y,guarda,18,-0.0015029667175591789,-0.0022503266819041625,0.007203934489086103,-0.005498964445030549,0.01111083724781028,FALSE,FALSE
level,yield_2y,guarda,19,-0.002339975769454553,-0.0030060910542402813,0.0064838483415019426,-0.006117483473525801,0.010526404029869766,FALSE,FALSE
level,yield_2y,guarda,20,-0.003174359001941728,-0.0035500569017969286,0.005705939949638099,-0.006882848995414295,0.0098671865357704,FALSE,FALSE
level,yield_2y,guarda,21,-0.00392032935663758,-0.004280733133615186,0.005205403072045372,-0.00772511771048255,0.009276395488923544,FALSE,FALSE
level,yield_2y,guarda,22,-0.004652796988341689,-0.004914982878047766,0.004709570053368814,-0.008457993646361125,0.008622059204466851,FALSE,FALSE
level,yield_2y,guarda,23,-0.005361841521267527,-0.005762694015718149,0.00405828898587214,-0.009173116113013984,0.007883992221832916,FALSE,FALSE
level,yield_2y,guarda,24,-0.006022516215475937,-0.006391722611882752,0.0035681014490906602,-0.010064014382215797,0.007223150600977963,FALSE,FALSE
level,yield_2y,guarda,25,-0.00664895786407226,-0.006967550404088975,0.00301514127425043,-0.010633775224871354,0.006544940079794781,FALSE,FALSE
level,yield_2y,guarda,26,-0.007206746693026075,-0.007584766942921265,0.0024043479464256664,-0.01118212326419358,0.005932961810052856,FALSE,FALSE
level,yield_2y,guarda,27,-0.007704931556915627,-0.008033802891270994,0.0018633848692728144,-0.011616326113699251,0.005269527819131638,FALSE,FALSE
level,yield_2y,guarda,28,-0.008151261013895983,-0.00834793345546546,0.0012824810027728107,-0.011975774258109894,0.004571247496800003,FALSE,FALSE
level,yield_2y,guarda,29,-0.008535350986467514,-0.00874315998841279,7.647331489968577e-4,-0.012176138003923457,0.003996448855072304,FALSE,FALSE
level,yield_2y,guarda,30,-0.008864814006356324,-0.009113147491093746,3.6527459508013205e-4,-0.012762641137942335,0.0034802372346685252,FALSE,FALSE
level,yield_2y,guarda,31,-0.009130887346369989,-0.009468063739387663,-8.405917264885604e-5,-0.013356942159361954,0.0030323128495366204,TRUE,FALSE
level,yield_2y,guarda,32,-0.009332096531463982,-0.009680281257903866,-4.7179621092312e-4,-0.013728594706294778,0.0026855845255187,TRUE,FALSE
level,yield_2y,guarda,33,-0.009474737896517572,-0.009910816897506829,-7.286890661557333e-4,-0.01405956662003808,0.0023936183011837972,TRUE,FALSE
level,yield_2y,guarda,34,-0.009557481542661445,-0.010034373773693095,-9.224573662582988e-4,-0.014126106843115594,0.00228060302716154,TRUE,FALSE
level,yield_2y,guarda,35,-0.009586097694218155,-0.010111564546663255,-0.0010624834070104428,-0.014194712783779442,0.0020379300949133635,TRUE,FALSE
level,yield_2y,guarda,36,-0.009562516976098695,-0.01027580312038555,-0.0011477138404790066,-0.014188452301727977,0.0018926382525163363,TRUE,FALSE
level,yield_2y,guarda,37,-0.009487265969863084,-0.01051459940839522,-0.001240034960789836,-0.014470039391694832,0.001770324068769131,TRUE,FALSE
level,yield_2y,guarda,38,-0.009365059286156403,-0.01066984636823815,-0.0013172447118496556,-0.014284152039732403,0.0014771391887437072,TRUE,FALSE
level,yield_2y,guarda,39,-0.009197618522630934,-0.010646562480640213,-0.001350812706827676,-0.014148206552264083,0.0013998685425685726,TRUE,FALSE
level,yield_2y,guarda,40,-0.008988333579649978,-0.010521411402998646,-0.0011720941688376592,-0.014063900981355782,0.001670131868122006,TRUE,FALSE
level,yield_2y,guarda,41,-0.008740719650954918,-0.010485427910145386,-0.001023105983556061,-0.014044093723300486,0.00164156666752799,TRUE,FALSE
level,yield_2y,guarda,42,-0.008456760390285138,-0.01026274629079768,-9.60248983222723e-4,-0.014008394435307426,0.0016421821954040491,TRUE,FALSE
level,yield_2y,guarda,43,-0.008140067706348026,-0.010040708068460904,-9.178428506901117e-4,-0.014002064392951083,0.0016867284270436665,TRUE,FALSE
level,yield_2y,guarda,44,-0.007793712615983388,-0.009972675637665475,-7.777445547927814e-4,-0.013947488389128663,0.002086564974757011,TRUE,FALSE
level,yield_2y,guarda,45,-0.007420937776363044,-0.009765665994738274,-5.402243249544932e-4,-0.013910706506119619,0.002206543991261611,TRUE,FALSE
level,yield_2y,guarda,46,-0.007025559522553192,-0.009459967206092356,-2.2360494649749274e-4,-0.013749483901455322,0.0022816615320283545,TRUE,FALSE
level,yield_2y,guarda,47,-0.0066107187580268815,-0.009065912459206035,-8.19040311395596e-5,-0.013337753253211895,0.0025262810879857433,TRUE,FALSE
level,yield_2y,guarda,48,-0.0061798928844539,-0.008816162541380639,-1.3137353924550564e-5,-0.013186567872307386,0.002669507339937574,TRUE,FALSE
level,yield_5y,guarda,0,0.006409258714438671,0.005404572448048238,0.00791425329963514,0.004631300810577653,0.00887729600655929,TRUE,TRUE
level,yield_5y,guarda,1,0.008639524798401008,0.007038624909879549,0.010257470286066425,0.0059983017771498386,0.011739389617335436,TRUE,TRUE
level,yield_5y,guarda,2,0.008825347740199788,0.006854933178008732,0.010478025305015091,0.005652142935848945,0.01200722381100216,TRUE,TRUE
level,yield_5y,guarda,3,0.010170944592716169,0.007688591041245217,0.012062396844284099,0.006328360221536611,0.013787352939734574,TRUE,TRUE
level,yield_5y,guarda,4,0.009675073851005037,0.007068055723178631,0.011578722543435147,0.0056144337883261295,0.013490339695353473,TRUE,TRUE
level,yield_5y,guarda,5,0.008804088747641188,0.006172270002428348,0.011018393747412718,0.004510957544498324,0.012751126784090969,TRUE,TRUE
level,yield_5y,guarda,6,0.008035010454606344,0.005547791778563036,0.010729463678306695,0.003804800752018152,0.012712671272881846,TRUE,TRUE
level,yield_5y,guarda,7,0.006604541553489986,0.0043727737396945686,0.010059430974522856,0.002710501390795905,0.012414537474712238,TRUE,TRUE
level,yield_5y,guarda,8,0.005731378275199621,0.003771173651110532,0.009891117287163681,0.0020792489120122016,0.01235259096736696,TRUE,TRUE
level,yield_5y,guarda,9,0.004968664098228567,0.0033160444924490245,0.009807836634097896,0.0014323231244848876,0.01246362551646625,TRUE,TRUE
level,yield_5y,guarda,10,0.004173832958630076,0.0026863450412504602,0.009483004297904838,9.528353376675835e-4,0.012162729699677962,TRUE,TRUE
level,yield_5y,guarda,11,0.0033981836766816403,0.002058067346468405,0.009096390075832066,5.1234030783717864e-5,0.012010833814561417,TRUE,TRUE
level,yield_5y,guarda,12,0.0023206111195969927,0.0010956207018055733,0.008497104674945678,-8.71502720209165e-4,0.011291309836922071,TRUE,FALSE
level,yield_5y,guarda,13,0.001459848013610798,4.914882961544749e-4,0.007942881601521562,-0.0016398070730192418,0.0105721090261701,TRUE,FALSE
level,yield_5y,guarda,14,7.568123909751358e-4,1.3949478762870533e-5,0.0075054184564980085,-0.0022238770658969563,0.010382678000941871,TRUE,FALSE
level,yield_5y,guarda,15,1.5035786978252925e-4,-6.705100169123625e-4,0.00713488268807308,-0.0029915420395711695,0.010092080316328219,FALSE,FALSE
level,yield_5y,guarda,16,-3.5656722240439976e-4,-0.001046394149908891,0.006643349157517615,-0.0035710702794243664,0.009610895037407531,FALSE,FALSE
level,yield_5y,guarda,17,-0.001025677077191137,-0.0016304952007326994,0.006132806076449668,-0.004165497925771938,0.009021402548563349,FALSE,FALSE
level,yield_5y,guarda,18,-0.0017213792513628276,-0.002130798786416991,0.005543334177221324,-0.00487743673102636,0.008739684711863156,FALSE,FALSE
level,yield_5y,guarda,19,-0.002387612984487034,-0.002753202338974046,0.005048391806729889,-0.005413182225065759,0.008301192652478877,FALSE,FALSE
level,yield_5y,guarda,20,-0.003044704962603086,-0.0033312310597981626,0.004577141230448967,-0.005974612180677772,0.0076631653134744855,FALSE,FALSE
level,yield_5y,guarda,21,-0.0036176891856044635,-0.0037613147950267623,0.004006670755743536,-0.006674511769681188,0.00754383981453543,FALSE,FALSE
level,yield_5y,guarda,22,-0.0041802891935098984,-0.004325241588255588,0.0035061362461227285,-0.007106040095418348,0.006728861431835668,FALSE,FALSE
level,yield_5y,guarda,23,-0.004741346972808917,-0.00488384368912899,0.0029942073163165537,-0.0076910360487882365,0.006097249231445358,FALSE,FALSE
level,yield_5y,guarda,24,-0.005263315130159227,-0.005389049447103553,0.0026781396243255083,-0.008231160943143552,0.00536123485483023,FALSE,FALSE
level,yield_5y,guarda,25,-0.005755580214322745,-0.005858564722648115,0.0022473824885309696,-0.008788437165421667,0.004803850542886672,FALSE,FALSE
level,yield_5y,guarda,26,-0.006187993694100566,-0.006269459437492904,0.001749017861570597,-0.009178335253245243,0.0044466698069455584,FALSE,FALSE
level,yield_5y,guarda,27,-0.0065662260543183845,-0.006654967044210168,0.0013047599019219253,-0.009525208497586207,0.003912200112672434,FALSE,FALSE
level,yield_5y,guarda,28,-0.006904714467995454,-0.006942204573267295,8.672492717896607e-4,-0.009760647829644815,0.0036177143667277473,FALSE,FALSE
level,yield_5y,guarda,29,-0.00719270458714503,-0.0072808040578909265,4.750730606823441e-4,-0.01017648004745465,0.0031352514709106828,FALSE,FALSE
level,yield_5y,guarda,30,-0.007434927605303013,-0.007507227642319744,1.2897146435339254e-4,-0.010712814867601426,0.0028309182331256576,FALSE,FALSE
level,yield_5y,guarda,31,-0.007623772434610971,-0.007710755470827062,-9.988866444493671e-5,-0.011133532226880093,0.002422292562398621,TRUE,FALSE
level,yield_5y,guarda,32,-0.007755825969962951,-0.008030646015102049,-3.1366645547789736e-4,-0.011362617204799101,0.0022806327749768755,TRUE,FALSE
level,yield_5y,guarda,33,-0.007838694677199817,-0.008141335553076124,-4.8602914899624396e-4,-0.011701000375056595,0.0017795755780040275,TRUE,FALSE
level,yield_5y,guarda,34,-0.007872101041415338,-0.008172199553692703,-7.143322066191938e-4,-0.011947140567730717,0.0017222950151741011,TRUE,FALSE
level,yield_5y,guarda,35,-0.00786091501174628,-0.008187605805032512,-7.581284600763523e-4,-0.01194002591930092,0.0014405698946719355,TRUE,FALSE
level,yield_5y,guarda,36,-0.007807674970778459,-0.008335285461178054,-9.650604589424037e-4,-0.012012954584346805,0.001454585249150935,TRUE,FALSE
level,yield_5y,guarda,37,-0.007712425118700353,-0.00839200280089974,-0.0011062337031710638,-0.011917863601629613,0.0012955373409312247,TRUE,FALSE
level,yield_5y,guarda,38,-0.007579809165339007,-0.008448031141955099,-0.0010718674636898769,-0.011860719927784862,0.001320740189345178,TRUE,FALSE
level,yield_5y,guarda,39,-0.007412005833841664,-0.008616161988854483,-0.001035515315620104,-0.01179817755289457,0.0013502457980481923,TRUE,FALSE
level,yield_5y,guarda,40,-0.00721188780962449,-0.00861879658379428,-8.367522178405359e-4,-0.011849902872479912,0.0014004931110551465,TRUE,FALSE
level,yield_5y,guarda,41,-0.006982757997145915,-0.008435108383591877,-7.724817800074619e-4,-0.011797752275548575,0.0013774421226432074,TRUE,FALSE
level,yield_5y,guarda,42,-0.00672609460272985,-0.008257480876147513,-6.326412267760438e-4,-0.011783309590098611,0.0014872748644135104,TRUE,FALSE
level,yield_5y,guarda,43,-0.006444804860756342,-0.008137221796050816,-5.423027845761599e-4,-0.011675810669299892,0.0015949984379368103,TRUE,FALSE
level,yield_5y,guarda,44,-0.006141584785504457,-0.00799908305483233,-3.446327406222367e-4,-0.011471376724086043,0.0017243625631533331,TRUE,FALSE
level,yield_5y,guarda,45,-0.005819026927380582,-0.007964363308071935,-1.892635854517122e-4,-0.01136000976422876,0.0018130000684138782,TRUE,FALSE
level,yield_5y,guarda,46,-0.005480335838675494,-0.007637349780836938,-1.1733684727645543e-4,-0.011194822817150889,0.0019411870801059456,TRUE,FALSE
level,yield_5y,guarda,47,-0.0051280491869144925,-0.0073503205059736905,7.844141437855659e-5,-0.011142128006648438,0.0021300403775380583,FALSE,FALSE
level,yield_5y,guarda,48,-0.004764903807361361,-0.007155621262007177,2.1645238398498162e-4,-0.010762157137514345,0.0025756953673110555,FALSE,FALSE
level,cambio_usd,guarda,0,0.11457951923872241,0.07983099661910845,0.14408003483873477,0.06079174803301231,0.16976908220206516,TRUE,TRUE
level,cambio_usd,guarda,1,0.13828879670740551,0.09306866894549887,0.18915149692139807,0.06373029430129183,0.22709287204171769,TRUE,TRUE
level,cambio_usd,guarda,2,0.12406724640930847,0.06825208117950296,0.18193904364046354,0.036817417942615026,0.21835486823715575,TRUE,TRUE
level,cambio_usd,guarda,3,0.13672491036780746,0.07180709771652238,0.19423977675273657,0.036634313468447005,0.2330181772187965,TRUE,TRUE
level,cambio_usd,guarda,4,0.12279561371009774,0.0519043875963152,0.1787489401548792,0.01621166981490832,0.22366171285532846,TRUE,TRUE
level,cambio_usd,guarda,5,0.09005121216631697,0.017951471676200693,0.15099157455677015,-0.019120847759162476,0.19171378240618658,TRUE,FALSE
level,cambio_usd,guarda,6,0.06915296774557787,0.00195012838172986,0.13559187868942357,-0.03635426787170395,0.18674184509250355,TRUE,FALSE
level,cambio_usd,guarda,7,0.030185111860281225,-0.028923884217271774,0.10452182192468892,-0.06867389767814303,0.15783048302441266,FALSE,FALSE
level,cambio_usd,guarda,8,0.0023259258914601236,-0.04665935920631193,0.08296496448691618,-0.09707712619538203,0.13514179284189978,FALSE,FALSE
level,cambio_usd,guarda,9,-0.007430561416760871,-0.049744342071506825,0.08041735141018803,-0.10024708750966435,0.12953266949652273,FALSE,FALSE
level,cambio_usd,guarda,10,-0.02493706050845607,-0.06873625551799267,0.060896189025675646,-0.11258221240022652,0.11102387328606968,FALSE,FALSE
level,cambio_usd,guarda,11,-0.039750915131938486,-0.0772703825084759,0.050025809894925624,-0.1218294347200153,0.09886997853426673,FALSE,FALSE
