panel,variable,h,point
exchange_expectations_115,cambio_eur,48,0.03383486773297126
exchange_expectations_115,cambio_cny,0,0.02009028135663436
exchange_expectations_115,cambio_cny,1,0.020592715899967303
exchange_expectations_115,cambio_cny,2,0.01570930051951265
exchange_expectations_115,cambio_cny,3,0.015316771511696827
exchange_expectations_115,cambio_cny,4,0.01281079670438013
exchange_expectations_115,cambio_cny,5,0.008130352181674284
exchange_expectations_115,cambio_cny,6,0.00597127312619647
exchange_expectations_115,cambio_cny,7,0.003806270939131061
exchange_expectations_115,cambio_cny,8,7.005490293668648e-4
exchange_expectations_115,cambio_cny,9,-0.0014492588099826891
exchange_expectations_115,cambio_cny,10,-0.003212278815692621
exchange_expectations_115,cambio_cny,11,-0.005188656997836786
exchange_expectations_115,cambio_cny,12,-0.00680491608605503
exchange_expectations_115,cambio_cny,13,-0.008110200593088524
exchange_expectations_115,cambio_cny,14,-0.009342551165426139
exchange_expectations_115,cambio_cny,15,-0.010390306467730507
exchange_expectations_115,cambio_cny,16,-0.011204507571531496
exchange_expectations_115,cambio_cny,17,-0.011868919823669262
exchange_expectations_115,cambio_cny,18,-0.012389181841368902
exchange_expectations_115,cambio_cny,19,-0.012740443990621702
exchange_expectations_115,cambio_cny,20,-0.012949303855292485
exchange_expectations_115,cambio_cny,21,-0.01303817741218345
exchange_expectations_115,cambio_cny,22,-0.013005282578482246
exchange_expectations_115,cambio_cny,23,-0.012860964556194811
exchange_expectations_115,cambio_cny,24,-0.012622814968377777
exchange_expectations_115,cambio_cny,25,-0.012298310243758902
exchange_expectations_115,cambio_cny,26,-0.011895208460242447
exchange_expectations_115,cambio_cny,27,-0.011425672963261442
exchange_expectations_115,cambio_cny,28,-0.010898931727446666
exchange_expectations_115,cambio_cny,29,-0.010322590348707247
exchange_expectations_115,cambio_cny,30,-0.009705656875774066
exchange_expectations_115,cambio_cny,31,-0.009056475282361826
exchange_expectations_115,cambio_cny,32,-0.008382173705238931
exchange_expectations_115,cambio_cny,33,-0.00768991373233967
exchange_expectations_115,cambio_cny,34,-0.006986587003224136
exchange_expectations_115,cambio_cny,35,-0.006278338705709037
exchange_expectations_115,cambio_cny,36,-0.005570920624924008
exchange_expectations_115,cambio_cny,37,-0.004869763659819953
exchange_expectations_115,cambio_cny,38,-0.004179772580685858
exchange_expectations_115,cambio_cny,39,-0.0035053812778709204
exchange_expectations_115,cambio_cny,40,-0.0028506330551266363
exchange_expectations_115,cambio_cny,41,-0.0022191246202545502
exchange_expectations_115,cambio_cny,42,-0.0016140009602353357
exchange_expectations_115,cambio_cny,43,-0.0010379989017930559
exchange_expectations_115,cambio_cny,44,-4.934473435136796e-4
exchange_expectations_115,cambio_cny,45,1.7733825808497598e-5
exchange_expectations_115,cambio_cny,46,4.940090641216621e-4
exchange_expectations_115,cambio_cny,47,9.342100091394405e-4
exchange_expectations_115,cambio_cny,48,0.001337524582088847
exchange_expectations_115,cambio_ars,0,0.0064280380893885014
exchange_expectations_115,cambio_ars,1,0.006980368802510918
exchange_expectations_115,cambio_ars,2,0.006390300286087396
exchange_expectations_115,cambio_ars,3,0.006861543572694261
exchange_expectations_115,cambio_ars,4,0.006560938783476178
exchange_expectations_115,cambio_ars,5,0.00571285235357213
exchange_expectations_115,cambio_ars,6,0.005414444289751878
exchange_expectations_115,cambio_ars,7,0.004955277329459788
exchange_expectations_115,cambio_ars,8,0.004220070326339812
exchange_expectations_115,cambio_ars,9,0.003651241375549157
exchange_expectations_115,cambio_ars,10,0.0031015200872968915
exchange_expectations_115,cambio_ars,11,0.0024560265632089916
exchange_expectations_115,cambio_ars,12,0.0018564502842328716
exchange_expectations_115,cambio_ars,13,0.0012942960855990124
exchange_expectations_115,cambio_ars,14,7.240184620593544e-4
exchange_expectations_115,cambio_ars,15,1.7873356344115214e-4
exchange_expectations_115,cambio_ars,16,-3.248175127018002e-4
exchange_expectations_115,cambio_ars,17,-8.008820722146619e-4
exchange_expectations_115,cambio_ars,18,-0.001246159416092888
exchange_expectations_115,cambio_ars,19,-0.0016508231290195416
exchange_expectations_115,cambio_ars,20,-0.0020180159535402556
exchange_expectations_115,cambio_ars,21,-0.0023501196574460133
exchange_expectations_115,cambio_ars,22,-0.0026441615322515604
exchange_expectations_115,cambio_ars,23,-0.0029006751248187154
exchange_expectations_115,cambio_ars,24,-0.003122113816619156
exchange_expectations_115,cambio_ars,25,-0.003308760060420758
exchange_expectations_115,cambio_ars,26,-0.0034613464774599797
exchange_expectations_115,cambio_ars,27,-0.003581858190014077
exchange_expectations_115,cambio_ars,28,-0.00367175064589365
exchange_expectations_115,cambio_ars,29,-0.0037323250929021633
exchange_expectations_115,cambio_ars,30,-0.0037653927588410727
exchange_expectations_115,cambio_ars,31,-0.0037727476805936647
exchange_expectations_115,cambio_ars,32,-0.0037560491078502886
exchange_expectations_115,cambio_ars,33,-0.0037171033197889503
exchange_expectations_115,cambio_ars,34,-0.0036577697138661237
exchange_expectations_115,cambio_ars,35,-0.003579842688332281
exchange_expectations_115,cambio_ars,36,-0.003485127980818009
exchange_expectations_115,cambio_ars,37,-0.0033754465744572086
exchange_expectations_115,cambio_ars,38,-0.0032525765364453175
exchange_expectations_115,cambio_ars,39,-0.003118258339669071
exchange_expectations_115,cambio_ars,40,-0.0029742038641776885
exchange_expectations_115,cambio_ars,41,-0.0028220733721379117
exchange_expectations_115,cambio_ars,42,-0.002663465829390853
exchange_expectations_115,cambio_ars,43,-0.0024999203628206937
exchange_expectations_115,cambio_ars,44,-0.002332907347772453
exchange_expectations_115,cambio_ars,45,-0.0021638199097483643
exchange_expectations_115,cambio_ars,46,-0.00199397180727165
exchange_expectations_115,cambio_ars,47,-0.0018245937027417639
exchange_expectations_115,cambio_ars,48,-0.0016568284840971204
exchange_expectations_115,cambio_inr,0,0.0016559188628938507
exchange_expectations_115,cambio_inr,1,0.0016843295016933217
exchange_expectations_115,cambio_inr,2,0.0012424698446394425
exchange_expectations_115,cambio_inr,3,0.0011790419860323715
exchange_expectations_115,cambio_inr,4,9.479338455353426e-4
exchange_expectations_115,cambio_inr,5,5.300555291238476e-4
exchange_expectations_115,cambio_inr,6,3.389718165102829e-4
exchange_expectations_115,cambio_inr,7,1.5540868544595388e-4
exchange_expectations_115,cambio_inr,8,-1.0972951050258956e-4
exchange_expectations_115,cambio_inr,9,-2.8480260133377565e-4
exchange_expectations_115,cambio_inr,10,-4.219740587605779e-4
exchange_expectations_115,cambio_inr,11,-5.775838851826969e-4
exchange_expectations_115,cambio_inr,12,-6.989799574364143e-4
exchange_expectations_115,cambio_inr,13,-7.919251526331727e-4
exchange_expectations_115,cambio_inr,14,-8.786203559533448e-4
exchange_expectations_115,cambio_inr,15,-9.488301255758146e-4
exchange_expectations_115,cambio_inr,16,-9.987709039761263e-4
exchange_expectations_115,cambio_inr,17,-0.0010363587075714843
exchange_expectations_115,cambio_inr,18,-0.0010621097341030042
exchange_expectations_115,cambio_inr,19,-0.0010740386729026846
exchange_expectations_115,cambio_inr,20,-0.0010747106712725154
exchange_expectations_115,cambio_inr,21,-0.0010661562990296762
exchange_expectations_115,cambio_inr,22,-0.0010482809610051578
exchange_expectations_115,cambio_inr,23,-0.0010220601858119157
exchange_expectations_115,cambio_inr,24,-9.890601934717618e-4
exchange_expectations_115,cambio_inr,25,-9.499316438962107e-4
exchange_expectations_115,cambio_inr,26,-9.05345318939984e-4
exchange_expectations_115,cambio_inr,27,-8.563465553979894e-4
exchange_expectations_115,cambio_inr,28,-8.037043253545164e-4
exchange_expectations_115,cambio_inr,29,-7.480382342610009e-4
exchange_expectations_115,cambio_inr,30,-6.900870208271033e-4
exchange_expectations_115,cambio_inr,31,-6.305222515933745e-4
exchange_expectations_115,cambio_inr,32,-5.699035157521057e-4
exchange_expectations_115,cambio_inr,33,-5.087914840318818e-4
exchange_expectations_115,cambio_inr,34,-4.4771971306806994e-4
exchange_expectations_115,cambio_inr,35,-3.8715362660652914e-4
exchange_expectations_115,cambio_inr,36,-3.275234357359466e-4
exchange_expectations_115,cambio_inr,37,-2.6923051421212283e-4
exchange_expectations_115,cambio_inr,38,-2.1262963088118013e-4
exchange_expectations_115,cambio_inr,39,-1.580347335980089e-4
exchange_expectations_115,cambio_inr,40,-1.0572640975799464e-4
exchange_expectations_115,cambio_inr,41,-5.5947212360584444e-5
exchange_expectations_115,cambio_inr,42,-8.901698788350094e-6
exchange_expectations_115,cambio_inr,43,3.523934853347405e-5
exchange_expectations_115,cambio_inr,44,7.633864453789304e-5
exchange_expectations_115,cambio_inr,45,1.1429219712643956e-4
exchange_expectations_115,cambio_inr,46,1.4902685333411408e-4
exchange_expectations_115,cambio_inr,47,1.8049858027695885e-4
exchange_expectations_115,cambio_inr,48,2.0869131960335599e-4
exchange_expectations_115,cambio_usd,0,0.14154858684086796
exchange_expectations_115,cambio_usd,1,0.14125324855628216
exchange_expectations_115,cambio_usd,2,0.10692763148882303
exchange_expectations_115,cambio_usd,3,0.10418506199826867
exchange_expectations_115,cambio_usd,4,0.08640952654667845
exchange_expectations_115,cambio_usd,5,0.054053735544554005
exchange_expectations_115,cambio_usd,6,0.040623422023406845
exchange_expectations_115,cambio_usd,7,0.026153789430659078
exchange_expectations_115,cambio_usd,8,0.005243105268960335
exchange_expectations_115,cambio_usd,9,-0.008562954866864965
exchange_expectations_115,cambio_usd,10,-0.019934432109858177
exchange_expectations_115,cambio_usd,11,-0.032942401075353026
exchange_expectations_115,cambio_usd,12,-0.04332537391756574
exchange_expectations_115,cambio_usd,13,-0.05163870855311979
exchange_expectations_115,cambio_usd,14,-0.05959453151599949
exchange_expectations_115,cambio_usd,15,-0.06629709191648812
exchange_expectations_115,cambio_usd,16,-0.0714425716829698
exchange_expectations_115,cambio_usd,17,-0.07565089130768282
exchange_expectations_115,cambio_usd,18,-0.07892854586701917
exchange_expectations_115,cambio_usd,19,-0.08109471164795824
exchange_expectations_115,cambio_usd,20,-0.08234835573491163
exchange_expectations_115,cambio_usd,21,-0.08283756934330201
exchange_expectations_115,cambio_usd,22,-0.08253922076353583
exchange_expectations_115,cambio_usd,23,-0.08152599047196611
exchange_expectations_115,cambio_usd,24,-0.07991692481784057
exchange_expectations_115,cambio_usd,25,-0.07775645267314381
exchange_expectations_115,cambio_usd,26,-0.0750947002044863
exchange_expectations_115,cambio_usd,27,-0.0720128948577733
exchange_expectations_115,cambio_usd,28,-0.0685697916098752
exchange_expectations_115,cambio_usd,29,-0.06481371156147564
exchange_expectations_115,cambio_usd,30,-0.06080356528503586
exchange_expectations_115,cambio_usd,31,-0.05659307377439096
exchange_expectations_115,cambio_usd,32,-0.052227631546981484
exchange_expectations_115,cambio_usd,33,-0.047753398970934724
exchange_expectations_115,cambio_usd,34,-0.043214688464179044
exchange_expectations_115,cambio_usd,35,-0.038650700130736924
exchange_expectations_115,cambio_usd,36,-0.034098219086644614
exchange_expectations_115,cambio_usd,37,-0.029592000277628726
exchange_expectations_115,cambio_usd,38,-0.02516328575690601
exchange_expectations_115,cambio_usd,39,-0.020840279997268864
exchange_expectations_115,cambio_usd,40,-0.016648700674897793
exchange_expectations_115,cambio_usd,41,-0.012611350690070655
exchange_expectations_115,cambio_usd,42,-0.008748104096328336
exchange_expectations_115,cambio_usd,43,-0.005076217271127817
exchange_expectations_115,cambio_usd,44,-0.0016103127488651886
exchange_expectations_115,cambio_usd,45,0.0016376300295557
exchange_expectations_115,cambio_usd,46,0.004658101144391084
exchange_expectations_115,cambio_usd,47,0.007443950345893195
exchange_expectations_115,cambio_usd,48,0.009990319352922154
exchange_expectations_115,juros_selic,0,0.24661499638112339
exchange_expectations_115,juros_selic,1,0.3024569425008985
exchange_expectations_115,juros_selic,2,0.39564268089484805
exchange_expectations_115,juros_selic,3,0.46819022068870075
exchange_expectations_115,juros_selic,4,0.5099174975422325
exchange_expectations_115,juros_selic,5,0.5523813349861731
exchange_expectations_115,juros_selic,6,0.582112715178438
exchange_expectations_115,juros_selic,7,0.5860144769267405
exchange_expectations_115,juros_selic,8,0.5864395249617147
exchange_expectations_115,juros_selic,9,0.5751182054463595
exchange_expectations_115,juros_selic,10,0.5512589584057571
exchange_expectations_115,juros_selic,11,0.5223951481442838
exchange_expectations_115,juros_selic,12,0.48715288133460427
exchange_expectations_115,juros_selic,13,0.4460945738021225
exchange_expectations_115,juros_selic,14,0.4017938660835871
exchange_expectations_115,juros_selic,15,0.3549474834245459
exchange_expectations_115,juros_selic,16,0.3061479553090345
exchange_expectations_115,juros_selic,17,0.2565092018675901
exchange_expectations_115,juros_selic,18,0.20675114902427336
exchange_expectations_115,juros_selic,19,0.15738202414335745
exchange_expectations_115,juros_selic,20,0.10892782186983208
exchange_expectations_115,juros_selic,21,0.06186046272632651
exchange_expectations_115,juros_selic,22,0.016526885674599433
exchange_expectations_115,juros_selic,23,-0.026800477438720178
exchange_expectations_115,juros_selic,24,-0.0678613386528537
exchange_expectations_115,juros_selic,25,-0.10645903575018383
exchange_expectations_115,juros_selic,26,-0.14245829806969193
exchange_expectations_115,juros_selic,27,-0.17574315377017705
exchange_expectations_115,juros_selic,28,-0.20623094745913317
exchange_expectations_115,juros_selic,29,-0.23387875446043446
exchange_expectations_115,juros_selic,30,-0.25866517992020027
exchange_expectations_115,juros_selic,31,-0.2805902605821443
exchange_expectations_115,juros_selic,32,-0.2996791148079896
exchange_expectations_115,juros_selic,33,-0.31597547151692146
exchange_expectations_115,juros_selic,34,-0.32953893274818896
exchange_expectations_115,juros_selic,35,-0.34044555269099874
exchange_expectations_115,juros_selic,36,-0.34878547039221885
exchange_expectations_115,juros_selic,37,-0.3546605268818763
exchange_expectations_115,juros_selic,38,-0.35818340336220994
exchange_expectations_115,juros_selic,39,-0.3594762572574873
exchange_expectations_115,juros_selic,40,-0.3586689396440732
exchange_expectations_115,juros_selic,41,-0.355897708973082
exchange_expectations_115,juros_selic,42,-0.35130402300982233
exchange_expectations_115,juros_selic,43,-0.34503312998388813
exchange_expectations_115,juros_selic,44,-0.33723279033887804
exchange_expectations_115,juros_selic,45,-0.3280521365122217
exchange_expectations_115,juros_selic,46,-0.3176405085761441
exchange_expectations_115,juros_selic,47,-0.30614634522366624
exchange_expectations_115,juros_selic,48,-0.2937161873242592
exchange_expectations_115,yield_3m,0,0.003910324228150365
exchange_expectations_115,yield_3m,1,0.0047657267407015345
exchange_expectations_115,yield_3m,2,0.005724317980717455
exchange_expectations_115,yield_3m,3,0.006569847679050555
exchange_expectations_115,yield_3m,4,0.006972083250663254
exchange_expectations_115,yield_3m,5,0.00726822162288357
exchange_expectations_115,yield_3m,6,0.007475152962662193
exchange_expectations_115,yield_3m,7,0.007400875449046622
exchange_expectations_115,yield_3m,8,0.007238001129953263
exchange_expectations_115,yield_3m,9,0.006962003265713741
exchange_expectations_115,yield_3m,10,0.006559188383650399
exchange_expectations_115,yield_3m,11,0.006089795851805127
exchange_expectations_115,yield_3m,12,0.005555851395181144
exchange_expectations_115,yield_3m,13,0.00496783511756502
exchange_expectations_115,yield_3m,14,0.004347902583619586
exchange_expectations_115,yield_3m,15,0.0037064489869391053
exchange_expectations_115,yield_3m,16,0.0030537986739108815
